4,4,9
0,0,0
9,9,6
2,2,0
1,1,0
1,1,0
1,1,0
1,1,0
1,1,0
0,0,0
1,1,0
6,6,4
1,1,0
0,0,4
1,1,0
0,0,0
0,0,0
9,9,1
1,1,4
0,0,0
5,5,0
0,0,0
6,6,4
2,2,2
3,3,5
9,9,0
1,1,0
5,5,0
1,1,0
9,9,1
23,23,18
2,2,0
53,53,6
1,1,0
8,8,2
1,1,0
4,4,1
1,1,2
3,3,0
4,4,0
5,5,0
4,4,2
3,3,0
1,1,0
0,0,1
1,1,0
0,0,4
1,1,0
3,3,0
4,4,0
28,28,0
2,2,0
0,0,0
0,0,0
0,0,1
1,1,0
3,3,0
3,3,0
1,1,4
1,1,0
0,0,0
1,1,0
1,1,0
3,3,0
1,1,7
0,0,0
3,3,0
1,1,0
1,1,0
1,1,0
0,0,5
0,0,0
14,14,0
1,1,3
1,1,0
3,3,0
0,0,1
0,0,0
2,2,0
1,1,0
2,2,0
2,2,0
1,1,0
0,0,0
1,1,0
1,1,4
0,0,0
2,2,4
2,2,0
6,6,0
0,0,0
1,1,0
44,44,13
0,0,0
1,1,2
3,3,0
1,1,0
2,2,0
2,2,2
0,0,1
1,1,4
0,0,6
1,1,0
3,3,0
5,5,0
0,0,10
7,7,1
1,1,0
1,1,0
12,12,2
9,9,0
2,2,0
2,2,0
1,1,0
0,0,0
1,1,0
1,1,0
3,3,0
1,1,0
1,1,0
0,0,0
0,0,0
38,38,0
1,1,2
2,2,0
0,0,0
1,1,0
22,22,0
61,61,0
51,51,0
1,1,0
1,1,0
2,2,0
14,14,0
2,2,0
1,1,0
0,0,0
2,2,0
1,1,0
1,1,0
6,6,0
5,5,4
1,1,0
3,3,0
0,0,0
1,1,0
34,34,0
1,1,2
1,1,2
17,17,0
3,3,2
0,0,0
0,0,0
1,1,0
3,3,0
8,8,0
0,0,1
0,0,0
1,1,0
1,1,0
1,1,0
0,0,354
1,1,0
5,5,0
1,1,4
18,18,0
1,1,0
0,0,0
1,1,0
3,3,0
4,4,0
1,1,6
1,1,0
12,12,0
3,3,0
20,20,0
1,1,0
1,1,0
0,0,0
1,1,3
1,1,0
4,4,0
0,0,0
1,1,0
7,7,1
0,0,15
1,1,4
3,3,0
3,3,0
1,1,0
0,0,0
2,2,2
42,42,0
22,22,0
1,1,0
0,0,0
1,1,1
0,0,0
1,1,0
1,1,0
0,0,1
0,0,0
0,0,0
0,0,0
0,0,0
1,1,4
3,3,0
3,3,0
3,3,0
0,0,0
0,0,0
16,16,6
4,4,12
102,102,0
3,3,0
3,3,0
3,3,0
2,2,6
1,1,0
35,35,0
3,3,0
3,3,0
2,2,2
43,43,6
3,3,0
4,4,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
304,304,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
23,23,13
1,1,0
1,1,4
3,3,0
3,3,0
9,9,0
3,3,0
2,2,0
0,0,2
2,2,0
3,3,0
0,0,3
1,1,4
3,3,0
2,2,0
3,3,0
3,3,0
3,3,0
1,1,0
3,3,1
2,2,3
0,0,2
3,3,0
3,3,0
63,63,3
0,0,8
2,2,10
3,3,0
0,0,4
3,3,0
0,0,0
3,3,0
16,16,0
1,1,0
22,22,4
3,3,0
4,4,0
5,5,42
5,5,46
3,3,0
1,1,1
0,0,0
3,3,0
0,0,4
3,3,0
0,0,0
0,0,0
3,3,0
3,3,0
3,3,0
3,3,0
2,2,8
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
0,0,14
3,3,0
1,1,0
3,3,0
1,1,0
44,44,15
3,3,0
3,3,0
2,2,0
1,1,0
3,3,0
3,3,0
2,2,0
10,10,4
13,13,0
4,4,4
3,3,0
3,3,0
3,3,0
3,3,0
52,52,0
3,3,0
3,3,0
3,3,0
3,3,0
0,0,14
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
27,27,4
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
4,4,0
3,3,0
10,10,2
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
5,5,0
0,0,0
3,3,0
2,2,2
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
4,4,0
3,3,0
3,3,0
1,1,0
3,3,0
3,3,0
1,1,0
3,3,0
3,3,0
3,3,0
0,0,0
5,5,0
0,0,0
5,5,0
3,3,0
1,1,0
3,3,0
20,20,2
9,9,0
5,5,1
81,81,0
41,41,2
0,0,0
3,3,0
3,3,0
1,1,4
3,3,0
4,4,0
3,3,0
3,3,0
17,17,0
3,3,0
0,0,2
0,0,0
0,0,0
3,3,0
3,3,0
1,1,0
8,8,4
34,34,4
1,1,0
3,3,0
5,5,0
1,1,0
3,3,4
2,2,0
3,3,5
6,6,0
3,3,0
8,8,2
1,1,0
0,0,0
2,2,0
23,23,0
1,1,0
0,0,0
0,0,0
1,1,4
0,0,0
11,11,0
1,1,0
1,1,0
0,0,14
1,1,0
38,38,0
0,0,0
1,1,0
2,2,0
0,0,0
1,1,0
65,65,0
65,65,0
56,56,0
1,1,0
0,0,0
0,0,0
35,35,0
4,4,1
0,0,12
1,1,0
2,2,6
1,1,0
3,3,2
2,2,2
3,3,0
1,1,1
4,4,0
4,4,0
1,1,2
0,0,0
7,7,6
5,5,4
8,8,0
0,0,30
3,3,0
3,3,0
2,2,0
3,3,0
4,4,0
0,0,0
1,1,5
4,4,0
14,14,6
2,2,0
3,3,0
153,153,6
1,1,0
1,1,0
7,7,4
1,1,2
9,9,0
3,3,0
3,3,0
3,3,0
7,7,0
3,3,1
3,3,0
3,3,0
2,2,1
3,3,0
3,3,0
29,29,0
3,3,0
11,11,4
1,1,0
7,7,2
0,0,0
3,3,0
8,8,2
0,0,1
3,3,0
16,16,10
2,2,0
3,3,0
3,3,0
5,5,2
2,2,0
7,7,2
16,16,0
3,3,0
8,8,0
1,1,0
3,3,0
0,0,0
1,1,4
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
22,22,10
21,21,0
1,1,0
3,3,0
0,0,4
2,2,0
0,0,0
0,0,0
1,1,0
0,0,4
0,0,0
0,0,0
3,3,0
3,3,0
0,0,3
1,1,5
8,8,6
12,12,0
12,12,0
1,1,0
86,86,24
1,1,0
1,1,4
15,15,16
8,8,4
0,0,0
10,10,0
1,1,0
1,1,0
2,2,0
0,0,0
56,56,0
13,13,8
15,15,7
0,0,0
0,0,0
179,179,1
14,14,5
10,10,0
10,10,0
2,2,0
3,3,0
5,5,0
12,12,0
12,12,0
14,14,7
5,5,2
25,25,0
1,1,0
6,6,0
1,1,0
19,19,4
12,12,0
2,2,0
2,2,0
0,0,4
9,9,7
65,65,4
4,4,0
66,66,4
2,2,0
68,68,4
17,17,0
69,69,4
69,69,4
2,2,0
0,0,0
3,3,0
0,0,0
69,69,4
8,8,6
10,10,1
4,4,0
0,0,0
0,0,0
2,2,0
3,3,0
6,6,0
1,1,2
68,68,4
3,3,2
68,68,4
3,3,0
1,1,0
10,10,0
4,4,4
0,0,1
9,9,2
1,1,0
1,1,1
2,2,0
51,51,4
51,51,4
0,0,8
0,0,0
6,6,0
0,0,2
0,0,0
1,1,9
7,7,0
12,12,0
1,1,0
1,1,0
51,51,4
1,1,0
1,1,4
17,17,0
0,0,0
51,51,4
51,51,4
10,10,1
1,1,0
91,91,0
15,15,9
24,24,10
0,0,0
1,1,0
0,0,0
1,1,1
40,40,4
40,40,4
0,0,0
40,40,4
0,0,0
0,0,0
2,2,1
0,0,4
0,0,0
1,1,1
1,1,4
1,1,2
0,0,0
17,17,0
23,23,6
3,3,0
0,0,0
112,112,6
3,3,0
2,2,0
1,1,0
46,46,2
1,1,0
0,0,0
0,0,0
39,39,0
0,0,1
40,40,4
40,40,4
40,40,4
40,40,4
5,5,0
2,2,0
1,1,2
1,1,0
0,0,0
2,2,0
1,1,2
0,0,0
1,1,0
0,0,0
1,1,0
2,2,2
2,2,0
3,3,0
266,266,0
3,3,0
1,1,0
1,1,0
27,27,13
0,0,4
19,19,2
3,3,0
23,23,6
12,12,0
207,207,0
0,0,0
0,0,0
5,5,0
12,12,0
0,0,0
2,2,0
7,7,0
0,0,4
6,6,2
1,1,0
30,30,23
5,5,2
36,36,0
1,1,0
2,2,0
23,23,6
65,65,6
145,145,2
3,3,0
4,4,8
2,2,1
3,3,0
136,136,139
23,23,3
6,6,2
0,0,0
2,2,0
19,19,0
1,1,2
12,12,0
2,2,0
0,0,2
30,30,0
1,1,0
10,10,4
3,3,0
3,3,0
10,10,4
2,2,0
3,3,0
3,3,6
6,6,0
18,18,4
69,69,0
31,31,13
0,0,0
1,1,1
1,1,0
23,23,0
0,0,5
1,1,0
0,0,0
2,2,0
48,48,0
1,1,0
3,3,2
0,0,0
2,2,0
0,0,0
30,30,0
0,0,0
0,0,0
1,1,0
8,8,4
3,3,0
6,6,6
2,2,0
60,60,2
10,10,0
2,2,0
1,1,0
14,14,2
18,18,19
4,4,9
0,0,0
25,25,12
0,0,0
2,2,0
0,0,0
19,19,10
12,12,0
1,1,0
3,3,1
13,13,3
1,1,0
1,1,0
1,1,0
51,51,0
11,11,2
6,6,0
0,0,4
24,24,2
2,2,4
27,27,8
1,1,4
5,5,2
1,1,2
2,2,0
2,2,0
1,1,4
3,3,0
0,0,0
7,7,2
9,9,6
2,2,0
3,3,0
1,1,0
48,48,5
10,10,0
61,61,0
1,1,0
4,4,9
4,4,0
1,1,0
5,5,0
2,2,0
3,3,0
12,12,2
2,2,0
1,1,0
2,2,0
0,0,1
4,4,0
0,0,0
1,1,0
0,0,0
3,3,0
0,0,0
0,0,0
3,3,0
20,20,4
5,5,0
0,0,6
4,4,9
1,1,0
5,5,0
28,28,8
3,3,0
2,2,0
0,0,0
0,0,4
4,4,9
1,1,0
41,41,0
0,0,2
0,0,0
1,1,0
1,1,0
0,0,0
34,34,8
2,2,0
8,8,0
3,3,1
0,0,0
8,8,2
0,0,0
29,29,0
39,39,0
0,0,0
1,1,0
1,1,2
2,2,0
1,1,0
20,20,6
1,1,0
1,1,0
1,1,0
1,1,0
1,1,1
4,4,0
12,12,2
0,0,0
1,1,0
1,1,0
0,0,0
67,67,14
0,0,0
1,1,0
1,1,0
1,1,0
2,2,0
1,1,0
1,1,0
2,2,0
0,0,0
5,5,2
1,1,0
3,3,0
4,4,3
100,100,2
2,2,0
10,10,0
0,0,0
163,163,2
6,6,0
0,0,0
32,32,0
3,3,0
24,24,5
1,1,0
7,7,9
1,1,0
1,1,0
1,1,0
1,1,9
0,0,0
1,1,0
1,1,0
36,36,0
1,1,0
1,1,0
15,15,0
1,1,0
1,1,2
1,1,0
0,0,0
5,5,2
2,2,5
2,2,3
0,0,0
1,1,0
1,1,4
1,1,0
3,3,0
1,1,2
23,23,10
1,1,0
0,0,4
2,2,0
0,0,0
1,1,0
5,5,4
70,70,18
0,0,0
9,9,0
1,1,0
3,3,3
3,3,0
1,1,0
2,2,0
0,0,0
1,1,4
2,2,1
1,1,0
1,1,0
1,1,0
0,0,0
0,0,4
0,0,0
0,0,0
5,5,0
1,1,0
6,6,1
3,3,1
1,1,0
1,1,0
1,1,4
13,13,0
1,1,4
22,22,2
2,2,0
3,3,0
1,1,0
5,5,3
2,2,0
1,1,0
26,26,0
3,3,3
0,0,0
0,0,0
0,0,0
1,1,3
1,1,0
3,3,0
2,2,1
0,0,3
1,1,0
1,1,0
2,2,0
4,4,0
28,28,1
1,1,0
19,19,46
1,1,0
2,2,0
0,0,0
1,1,0
3,3,0
5,5,0
4,4,0
1,1,10
1,1,0
3,3,1
0,0,0
0,0,0
1,1,1
0,0,0
2,2,5
4,4,0
1,1,0
1,1,0
0,0,0
1,1,0
1,1,0
1,1,0
0,0,0
1,1,0
0,0,0
2,2,0
1,1,0
29,29,2
1,1,1
1,1,0
1,1,0
0,0,1
1,1,0
1,1,0
0,0,0
13,13,10
1,1,0
0,0,0
0,0,0
1,1,0
1,1,0
1,1,0
3,3,0
2,2,0
1,1,0
4,4,1
4,4,0
1,1,0
0,0,1
1,1,0
9,9,10
0,0,0
19,19,0
7,7,2
3,3,0
1,1,0
1,1,0
3,3,0
4,4,0
16,16,0
28,28,0
1,1,0
0,0,0
2,2,0
1,1,0
1,1,0
3,3,0
9,9,7
3,3,0
4,4,0
22,22,4
0,0,0
6,6,0
1,1,0
6,6,0
2,2,18
3,3,0
5,5,0
3,3,0
1,1,0
0,0,12
1,1,0
5,5,2
57,57,0
3,3,0
3,3,10
1,1,0
3,3,3
14,14,3
0,0,0
14,14,3
2,2,0
11,11,0
11,11,0
9,9,0
0,0,0
1,1,0
11,11,12
65,65,4
18,18,0
10,10,2
0,0,0
51,51,4
22,22,0
72,72,16
3,3,0
40,40,4
8,8,0
0,0,0
14,14,18
72,72,16
4,4,5
77,77,16
40,40,4
40,40,4
40,40,4
1,1,0
0,0,0
77,77,16
2,2,0
2,2,0
26,26,17
5,5,0
77,77,16
8,8,0
1,1,2
1,1,1
23,23,4
0,0,0
0,0,0
0,0,0
1,1,2
1,1,0
1,1,0
12,12,10
1,1,0
0,0,0
2,2,0
0,0,0
1,1,0
1,1,0
1,1,0
2,2,0
1,1,0
1,1,0
0,0,0
1,1,0
17,17,0
11,11,4
5,5,0
5,5,2
0,0,0
1,1,0
0,0,0
0,0,0
1,1,0
2,2,0
0,0,0
2,2,0
0,0,0
1,1,0
1,1,0
1,1,0
1,1,1
1,1,0
8,8,0
22,22,0
1,1,0
39,39,8
77,77,0
3,3,10
2,2,0
3,3,6
31,31,5
0,0,0
44,44,0
25,25,12
0,0,0
51,51,0
1,1,0
0,0,3
1,1,0
1,1,0
11,11,0
22,22,0
0,0,0
0,0,0
2,2,0
1,1,0
1,1,0
1,1,0
2,2,0
0,0,0
84,84,57
300,300,3
25,25,1
22,22,1
11,11,9
1,1,0
0,0,0
2,2,0
0,0,0
1,1,0
1,1,0
1,1,0
0,0,0
18,18,6
0,0,0
53,53,0
19,19,4
13,13,0
1,1,0
3,3,2
10,10,4
5,5,3
13,13,0
16,16,2
10,10,0
13,13,0
143,143,2
13,13,0
4,4,0
0,0,8
13,13,0
25,25,0
0,0,0
12,12,0
3,3,3
9,9,0
3,3,1
11,11,2
9,9,0
9,9,0
7,7,2
0,0,0
0,0,0
13,13,1
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
9,9,4
2,2,0
20,20,3
7,7,2
39,39,8
39,39,8
39,39,8
2,2,0
2,2,0
2,2,0
39,39,8
13,13,10
1,1,0
18,18,0
3,3,1
3,3,1
0,0,0
39,39,6
10,10,4
9,9,4
12,12,0
16,16,11
2,2,0
16,16,11
0,0,0
1,1,0
1,1,0
18,18,0
0,0,0
65,65,0
0,0,0
1,1,1
80,80,0
11,11,0
39,39,6
320,320,0
320,320,0
320,320,0
1,1,0
0,0,0
0,0,0
2,2,0
3,3,2
0,0,0
1,1,0
1,1,0
15,15,0
6,6,8
7,7,0
3,3,3
7,7,1
0,0,0
1,1,0
0,0,0
41,41,16
0,0,0
10,10,0
5,5,3
0,0,22
0,0,24
0,0,0
3,3,3
1,1,0
2,2,0
9,9,0
8,8,1
5,5,7
0,0,1
89,89,31
19,19,23
1,1,6
6,6,1
4,4,0
11,11,7
4,4,0
1,1,1
14,14,24
13,13,217
13,13,6
30,30,57
31,31,0
0,0,2
5,5,0
2,2,2
0,0,6
5,5,0
2,2,0
2,2,17
2,2,0
0,0,7
14,14,7
15,15,3
4,4,0
1,1,1
1,1,2
0,0,0
143,143,4
1,1,0
1,1,0
4,4,1
72,72,8
4,4,2
1,1,0
1,1,0
1,1,0
2,2,1
7,7,0
5,5,1
1,1,0
0,0,0
13,13,0
9,9,0
1,1,0
2,2,0
4,4,0
6,6,0
8,8,0
0,0,1
31,31,1
2,2,0
3,3,0
13,13,0
1,1,0
3,3,0
3,3,0
1,1,0
5,5,2
7,7,1
29,29,31
0,0,30
0,0,0
0,0,3
0,0,0
3,3,0
3,3,0
47,47,13
1,1,0
3,3,0
40,40,5
2,2,1
2,2,0
0,0,56
0,0,0
7,7,2
1,1,0
14,14,1
2,2,2
10,10,2
1,1,0
2,2,3
4,4,2
20,20,0
0,0,0
0,0,0
1,1,0
4,4,0
10,10,2
0,0,1
2,2,5
4,4,0
1,1,4
3,3,0
0,0,3
7,7,0
14,14,0
0,0,0
2,2,0
2,2,0
1,1,0
1,1,0
1,1,0
0,0,0
2,2,0
1,1,0
5,5,5
77,77,0
3,3,0
0,0,0
0,0,1
3,3,1
1,1,0
13,13,13
26,26,14
2,2,2
5,5,0
2,2,2
2,2,0
2,2,0
1,1,16
1,1,0
5,5,0
1,1,0
2,2,0
24,24,1
1,1,0
0,0,0
8,8,0
0,0,3
0,0,0
5,5,3
1,1,0
0,0,0
1,1,0
0,0,0
2,2,0
13,13,3
1,1,0
1,1,0
13,13,0
1,1,15
1,1,5
1,1,0
2,2,0
0,0,0
5,5,0
2,2,0
17,17,0
1,1,0
12,12,23
0,0,9
3,3,0
1,1,0
0,0,0
2,2,15
12,12,1
1,1,15
0,0,15
2,2,0
351,351,145
1,1,0
6,6,0
31,31,0
3,3,0
2,2,0
53,53,0
0,0,2
9,9,1
8,8,2
9,9,22
0,0,0
1,1,0
2,2,0
2,2,0
1,1,0
5,5,0
4,4,0
0,0,10
0,0,0
1,1,0
0,0,7
0,0,0
2,2,0
10,10,0
3,3,0
0,0,0
2,2,0
0,0,0
9,9,1
2,2,8
28,28,3
15,15,3
1,1,0
3,3,0
2,2,1
2,2,0
28,28,5
1,1,0
2,2,10
2,2,0
10,10,0
0,0,0
3,3,60
3,3,4
1,1,2
0,0,0
1,1,0
4,4,0
5,5,0
3,3,0
18,18,1
27,27,0
0,0,0
1,1,0
1,1,0
2,2,15
1,1,0
1,1,0
0,0,0
1,1,0
1,1,0
1,1,0
1,1,5
0,0,0
50,50,8
0,0,0
6,6,2
4,4,0
2,2,0
0,0,1
25,25,2
12,12,0
4,4,0
3,3,6
1,1,0
3,3,0
4,4,0
7,7,0
23,23,6
1,1,0
1,1,0
2,2,1
5,5,4
11,11,1
1,1,0
4,4,0
5,5,0
1,1,0
3,3,3
0,0,0
8,8,0
26,26,1
1,1,4
0,0,9
1,1,0
5,5,5
0,0,0
0,0,0
0,0,7
5,5,7
1,1,0
5,5,0
9,9,1
90,90,4
7,7,2
0,0,0
0,0,0
20,20,0
0,0,75
2,2,0
13,13,0
9,9,0
9,9,1
15,15,0
14,14,1
1,1,0
1,1,0
5,5,9
2,2,1
0,0,1
1,1,0
4,4,0
13,13,0
9,9,1
2,2,0
5,5,2
13,13,0
0,0,0
24,24,0
19,19,3
2,2,0
0,0,0
0,0,8
4,4,0
30,30,2
3,3,6
1,1,0
3,3,0
1,1,0
0,0,0
4,4,0
6,6,0
1,1,0
12,12,2
2,2,5
1,1,0
1,1,0
0,0,0
1,1,0
50,50,0
1,1,0
3,3,1
2,2,15
5,5,1
1,1,0
1,1,0
61,61,8
27,27,0
8,8,3
6,6,1
1,1,0
2,2,0
2,2,0
0,0,1
291,291,11
5,5,0
0,0,0
1,1,2
20,20,0
1,1,0
0,0,0
6,6,0
2,2,0
1,1,0
0,0,0
8,8,0
1,1,0
1,1,0
2,2,0
4,4,0
0,0,0
1,1,14
4,4,0
1,1,0
14,14,24
9,9,5
14,14,0
0,0,3
1,1,0
16,16,0
0,0,0
17,17,0
0,0,0
6,6,5
3,3,0
2,2,1
2,2,0
4,4,0
1,1,0
0,0,0
10,10,2
1,1,1
9,9,0
3,3,0
146,146,3
18,18,1
10,10,0
3,3,0
0,0,1
37,37,1
0,0,0
45,45,2
0,0,0
1,1,10
11,11,0
0,0,1
0,0,0
2,2,0
2,2,4
1,1,2
6,6,20
4,4,8
1,1,0
0,0,0
1,1,0
0,0,4
3,3,0
1,1,0
2,2,0
1,1,0
0,0,1
0,0,0
0,0,6
0,0,0
8,8,0
3,3,14
1,1,0
1,1,5
0,0,0
1,1,0
14,14,24
0,0,23
3,3,0
0,0,7
69,69,4
1,1,34
23,23,0
8,8,4
1,1,0
2,2,0
1,1,0
1,1,0
18,18,5
6,6,0
5,5,9
3,3,4
10,10,0
0,0,1
1,1,0
1,1,0
17,17,5
2,2,0
1,1,0
5,5,0
1,1,0
1,1,2
3,3,7
1,1,0
0,0,1
0,0,0
4,4,0
1,1,0
4,4,0
12,12,0
0,0,0
1,1,0
2,2,2
84,84,0
20,20,0
1,1,0
0,0,0
5,5,21
0,0,4
1,1,0
0,0,2
1,1,1
35,35,0
2,2,1
0,0,10
1,1,0
0,0,10
0,0,0
1,1,0
18,18,5
4,4,1
5,5,1
17,17,7
1,1,1
82,82,1
1,1,0
5,5,2
0,0,0
1,1,1
2,2,0
0,0,0
2,2,0
2,2,2
6,6,5
0,0,0
2,2,8
4,4,0
39,39,0
1,1,0
1,1,0
1,1,0
3,3,2
2,2,0
4,4,0
3,3,5
3,3,0
0,0,0
0,0,0
2,2,8
7,7,0
2,2,2
0,0,0
22,22,0
43,43,0
1,1,0
0,0,0
1,1,0
7,7,1
1,1,0
0,0,7
0,0,1
9,9,29
23,23,2
2,2,0
6,6,1
3,3,0
0,0,1
2,2,0
0,0,0
0,0,0
7,7,0
2,2,0
1,1,0
8,8,0
1,1,0
16,16,0
11,11,11
4,4,1
1,1,0
0,0,0
1,1,0
3,3,0
47,47,7
20,20,0
3,3,0
5,5,2
17,17,6
40,40,0
4,4,4
1,1,0
0,0,0
3,3,1
2,2,0
1,1,7
1,1,10
1,1,0
1,1,0
1,1,1
0,0,10
1,1,2
5,5,0
9,9,0
1,1,1
4,4,1
0,0,0
2,2,0
3,3,0
1,1,1
9,9,0
3,3,0
22,22,1
27,27,0
3,3,1
23,23,0
1,1,4
1,1,0
2,2,0
0,0,0
2,2,0
13,13,0
1,1,0
1,1,0
3,3,0
14,14,2
2,2,0
0,0,0
3,3,0
14,14,0
1,1,3
0,0,0
2,2,0
1,1,3
2,2,5
6,6,7
37,37,0
5,5,5
1,1,0
0,0,0
3,3,0
2,2,0
46,46,10
3,3,3
12,12,0
4,4,8
0,0,22
1,1,0
3,3,0
11,11,0
2,2,2
5,5,0
1,1,0
1,1,1
4,4,0
12,12,18
0,0,0
49,49,1
2,2,0
2,2,3
1,1,3
3,3,0
47,47,1
3,3,16
0,0,1
7,7,1
13,13,4
1,1,0
1,1,1
1,1,0
1,1,0
26,26,0
4,4,0
1,1,10
1,1,4
1,1,0
0,0,11
1,1,0
1,1,0
8,8,1
5,5,0
3,3,1
9,9,3
0,0,3
12,12,0
0,0,1
0,0,2
8,8,4
6,6,3
0,0,15
0,0,1
1,1,3
2,2,9
105,105,73
2,2,0
6,6,2
0,0,7
0,0,2
10,10,2
1,1,0
0,0,0
8,8,7
1,1,0
1,1,0
55,55,0
2,2,0
1,1,0
1,1,0
3,3,2
1,1,0
17,17,0
0,0,0
10,10,2
25,25,2
0,0,0
5,5,1
30,30,0
1,1,0
2,2,9
5,5,3
0,0,7
1,1,4
12,12,0
1,1,0
28,28,0
0,0,0
1,1,0
2,2,0
1,1,260
2,2,0
12,12,0
2,2,1
1,1,59
1,1,33
50,50,16
5,5,1
3,3,6
6,6,0
23,23,5
1,1,1
4,4,1
2,2,4
1,1,3
0,0,0
1,1,0
